Lenovo|ThinkPad E15 Gen 2|20T8|Notebook|0.7|3.9|5.5|20.6|03/03/2020|
Lenovo|ThinkPad E14 Gen 2|20T6|Notebook|0.6|3.6|6|21.5|03/03/2020|
Lenovo|ThinkPad T495|20NJ|Notebook|0.8|3.6|5.8|18.1|02/27/2020|
MSI|MS-17F4|GF75 Thin 10SCSR|Notebook|0.6|7.3|10.5|36.7|03/02/2020|
Lenovo|ThinkPad X1 Tablet Gen 3|20KJ|Slate/Tablet|1.1|2.3|5|19.1|09/27/2018|
Lenovo|Lenovo V30a-22IML|11FV|Integrated Desktop|1.1|4.7|12.6|41.9|02/27/2020|
HP|HP ProBook 455 G7 Notebook PC ENERGY STAR|HSN-Q25C|Notebook|0.5|4.1|5.6|20.3|02/27/2020|
HP|HP ProBook 445 G7 Notebook PC ENERGY STAR|HSN-Q24C|Notebook|0.5|5|6.3|18.4|02/27/2020|
Lenovo|IdeaPad 3 CB 14IGL05 ******|82C1 ******|Notebook|0.2|0.2|2.5|8.7|08/14/2020|
Lenovo|IdeaPad 3 17ARE05|81W5|Notebook|0.3|3.7|5.9|20|02/27/2020|
Lenovo|IdeaPad 3 15ARE05|81W4|Notebook|0.3|3.6|6.1|20.5|02/27/2020|
Lenovo|IdeaPad 3 14ARE05|81W3|Notebook|0.3|3.2|5.2|17.7|02/27/2020|
Lenovo|Yoga Slim 7 14ARE05*****|82A2|Notebook|0.7|3.8|5.6|21.8|02/25/2020|
Intel|Intel? NUC|BKNUC8v7PNKQC1|Desktop|0.9|7.6|7.6|31|02/24/2020|
Lenovo|IdeaPad 5 15ARE05|81YQ|Notebook|0.5|4.6|6.5|23.5|07/30/2020|
Lenovo|1) Yoga 5G 14Q8CX05|1) 81XE|Notebook|1.2|1.2|2.7|13.2|02/25/2020|
HP|HP ENVY 13 Laptop PC ENERGY STAR|13t-ba|Notebook|0.6|1.3|4.7|16.4|02/24/2020|
DELL|P91F|Precision 5550|Mobile Workstation|1.1|1.1|6.7|20.4|02/24/2020|
Panasonic|FZ-A3A******|FZ-A3A******|Slate/Tablet|0.6|0.6|3.6|12.8|02/25/2020|
HP|HP ENVY x360 Convertible ENERGY STAR|13z-ay|Notebook|0.7|2.4|4|4.8|02/20/2020|
Lenovo|ThinkPad X13 Gen 1|20T2|Notebook|2|1.9|4.6|19.4|02/20/2020|
Lenovo|ThinkPad T14s Gen 1|20T0|Notebook|1.9|1.9|4.9|19.9|02/20/2020|
Lenovo|IdeaPad Gaming 3 15IMH05|81Y4|Notebook|0.4|3|7.1|23.4|02/20/2020|
MSI|MS-16R4|GF63 Thin 10SCSR|Notebook|0.7|8.5|10.7|38.4|02/19/2020|
Panasonic|FZ-Q2F*****M|FZ-Q2F*****M|Slate/Tablet|0.3|1.6|4.3|14.1|02/21/2020|
Lenovo|Lenovo 10e Chromebook Tablet******|82AM******|Slate/Tablet|0.4|0.4|2.4|8.7|08/21/2020|
Lenovo|ThinkCentre M90q|11CR|Desktop|1.3|7.3|8.6|35.3|02/20/2020|
Lenovo|ThinkCentre M80q|11EG|Desktop|1.9|6.7|7.7|34.2|02/20/2020|
Lenovo|ThinkCentre M70q|11E7|Desktop|1.9|6.7|7.7|34.2|02/20/2020|
Lenovo|IdeaPad Flex 3 CB 11IGL05 ******|82BB ******|Notebook|0.3|0.3|2.4|8.6|08/14/2020|
GETAC|B360|B360|Notebook|0.6|4.4|5.6|17.3|03/23/2020|
Lenovo|Lenovo V30a-24IML|11FT|Integrated Desktop|1.3|4.1|12.1|40.8|12/17/2019|
Lenovo|ThinkPad X1 Carbon Gen 8|20U9|Notebook|1.4|1.3|5.4|18.4|02/18/2020|
Lenovo|ThinkPad X1 Yoga Gen 5|20UB|Notebook|1.3|1.3|5.3|18.1|02/18/2020|
HP|HP ENVY x360 Convertible ENERGY STAR|15z-ee|Notebook|0.7|2.6|4.1|15.9|02/18/2020|
Panasonic|FZ-M1F******|FZ-M1F******|Slate/Tablet|0.3|1.5|3.3|11.3|02/18/2020|
Durabook|U11I|U11I|Slate/Tablet|0.3|2.2|4|14|02/18/2020|
Panasonic|FZ-L1A****AM|FZ-L1A****AM|Slate/Tablet|0.3|0.3|1.5|5.8|02/19/2020|
Panasonic|FZ-M1D******|FZ-M1D******|Slate/Tablet|0.3|1.3|3|10.4|02/19/2020|
Samsung|NP730QCJ|NP730QCJ|Notebook|0.5|0.9|2.9|10.6|02/13/2020|
Lenovo|ThinkPad L15 Gen 1|20U3|Notebook|1.2|5.6|7.3|24.5|02/13/2020|
Lenovo|ThinkPad L14 Gen 1|20U1|Notebook|1.2|5.5|7.8|25.3|02/13/2020|
MSI|MS-16V1|GS66 Stealth 10SGS|Notebook|2.4|16|17.5|68.7|02/14/2020|
Acer|N19C4|N19C4|Notebook|0.5|0.5|5|15.7|02/14/2020|
Panasonic|FZ-G1U******|FZ-G1U******|Slate/Tablet|0.4|2.9|4.6|16.2|02/13/2020|
Panasonic|FZ-G1P******|FZ-G1P******|Slate/Tablet|0.4|3.2|4.9|17.2|02/13/2020|
Panasonic|CF-33L******|CF-33L******|Slate/Tablet|0.4|3.2|5.7|19.2|02/11/2020|
Panasonic|FZ-55A******|FZ-55A******|Notebook|1.6|1.6|3.8|16.7|02/11/2020|
Panasonic|CF-33A******|CF-33A******|Two-In-One Notebook|0.6|3.7|5.9|21.3|02/11/2020|
Panasonic|CF-316******|CF-316******|Notebook|0.6|2|4.7|16.4|02/11/2020|
Panasonic|CF-54G******|CF-54G******|Notebook|0.5|2.4|5.3|18|02/11/2020|
Acer|N19W2|SP314-54N|Notebook|0.5|1.6|4.8|16|01/03/2020|
HP|HP Pavilion x360 14 Convertible PC ENERGY STAR|14-dw|Notebook|1.4|2.7|4.3|18.9|02/10/2020|
Lenovo|ThinkPad X390 Yoga|20NN|Notebook|0.7|3.2|5.5|20.3|02/07/2020|
Lenovo|ThinkPad P1 Gen 2|20QT|Notebook|1.1|3.8|7.5|21.1|02/07/2020|
Lenovo|ThinkPad L13 Yoga|20R5|Notebook|0.8|2.4|5|18.6|02/07/2020|
Lenovo|ThinkPad L390 Yoga|20NT|Notebook|1|4.5|5.8|23.1|02/07/2020|
HP|HP ProBook x360 11 G6 Education Edition ENERGY STAR|HP ProBook x360 11 G6 EE|Notebook|0.5|1.5|2.8|9.9|02/07/2020|
ASUS|Pro E800 G4 Series|Pro E800 G4|Workstation|-1|-1|-1|-1|11/26/2019|
SMART Technologies ULC|SCB-1|SCBox-CEL-4|Desktop|0.8|3|3.4|15.1|02/10/2020|
Lenovo|ThinkCentre M70a|11CK|Integrated Desktop|1.5|9.3|20.5|69.1|02/06/2020|
MSI|MS-17FK|Bravo 17 A4DDK|Notebook|0.8|9.1|12.6|44.2|01/14/2020|
HP|HP ENVY x360 15 Convertible PC ENERGY STAR|15t-ed|Notebook|0.7|1.4|2.8|11.5|02/03/2020|
Lenovo|IdeaPad Flex 5 15IIL05|81X3|Notebook|0.8|2.3|8.5|27.4|01/31/2020|
Lenovo|IdeaPad Flex 5 14IIL05|81X1|Notebook|0.7|2.4|6.1|20.8|01/31/2020|
Samsung|SM-T540|SM-T540|Slate/Tablet|0.4|0.4|2.5|8.7|03/24/2020|
ASUS|E210M Series|E210M|Notebook|0.3|2|3.4|12.1|03/29/2020|
ASUS|S433J Series|S433J|Notebook|0.7|0.7|5.1|16.9|03/18/2020|
ASUS|UM433I Series|UM433I|Notebook|0.4|0.5|4.8|15|03/12/2020|
ASUS|M413D Series|M413D|Notebook|0.4|3|5.1|18|02/25/2020|
DELL|P130G|Inspiron 5401|Notebook|1.1|1.1|6.5|22.7|03/06/2020|
DELL|P102F|Inspiron 5501|Notebook|0.9|0.9|5.6|19.6|03/06/2020|
DELL|P129G|Latitude 3410|Notebook|1.7|2.1|4.5|19.4|03/02/2020|
DELL|P89F|Dell G3 3500|Notebook|0.9|0.9|8.8|27.4|03/03/2020|
DELL|P126G|Inspiron 7405 2n1|Notebook|0.6|0.6|6.5|20.3|02/25/2020|
DELL|P102F|Inspiron 7501|Notebook|1|1|5.7|19.9|02/25/2020|
DELL|P101F|Latitude 3510|Notebook|1.7|2.1|6.2|24|02/23/2020|
DELL|P126G|Inspiron 5400 2n1|Notebook|0.6|0.6|6|19.5|02/23/2020|
DELL|P97F|Inspiron 7500 2n1|Notebook|0.6|0.6|5.2|16.9|02/21/2020|
DELL|P124G|Inspiron 7300 2n1|Notebook|0.6|0.6|5.3|16.7|02/21/2020|
Lenovo|IdeaPad Flex 5 14ARE05|81X2|Notebook|0.6|2.4|5.4|18.7|01/31/2020|
VAIO|VJS122****|VJS12|Notebook|0.4|1.6|3.6|12.8|01/31/2020|
VAIO|VJS142****|VJS14|Notebook|0.5|1.9|5.5|18.1|01/31/2020|
Acer|N18P6|TravelMate P614-51TG|Notebook|1|1.1|5.6|19.7|03/27/2019|
Acer|N19Q4|N19Q4|Notebook|0.6|1.6|3.8|14.2|01/16/2020|
ASUS|X509J Series|X509J|Notebook|0.5|3.7|5.5|20|12/15/2019|
ASUS|C202X Series|C202X|Notebook|0.8|0.8|4.1|14.7|12/11/2019|
ASUS|X409J Series|X409J|Notebook|0.6|3.4|6.1|21.7|12/08/2019|
ASUS|B9450F Series|B9450F|Notebook|2.2|2|3.1|17.7|12/08/2019|
Microsoft|Surface Pro X|1876|Slate/Tablet|1.2|1.2|2.9|13.1|12/23/2019|
Microsoft|Surface Laptop 3|1873|Notebook|1.1|1.1|5.3|18.7|12/19/2019|
Microsoft|Surface Laptop 3|1872|Notebook|0.4|0.4|3.5|11.1|12/19/2019|
HP|HP ENVY Laptop ENERGY STAR|15-ep|Notebook|1|-1|11.8|35.7|03/06/2020|
ASUS|X571L Series|X571L|Notebook|0.6|5|7.8|27.2|03/11/2020|
Acer|D18E1|Veriton S4670G|Desktop|1.4|12.9|14.5|55.2|06/30/2020|
Fujitsu|7U15A1|U7510|Notebook|-1|-1|-1|-1|04/02/2020|
Acer|N20C1|N20C1|Notebook|0.6|4.2|9.3|30.8|04/02/2020|
Fujitsu|7U14A1|U7410|Notebook|-1|-1|-1|-1|04/01/2020|
Lenovo|ThinkCentre M90t|11CY|Desktop|2.1|11.1|12|50.7|04/01/2020|
dynabook|dynabook PORTEGE X30-G|PUR41*|Notebook|0.8|2.7|4.6|17.5|04/01/2020|
dynabook|dynabook PORTEGE X40-G|PMR40*|Notebook|0.7|2.6|5.4|19.4|04/01/2020|
HP|HP ProBook x360 11 G5 EE ENERGY STAR|ProBook x360 ENERGY STAR|Notebook|0.3|1.3|3.5|9.9|03/31/2020|
HP|HP EliteBook x360 830 G6 Notebook PC ENERGY STAR|HSN-I22C|Notebook|0.9|2.7|4.3|14.8|03/31/2020|
Microsoft|Surface Laptop 3|1867|Notebook|0.4|0.4|4.7|14.1|12/19/2019|
Acer|N19Q8|TravelMate P215-52G|Notebook|0.6|2|5.5|19.2|12/04/2019|
Panasonic|CF-LV8RDDZTM|CF-LV8RDDZTM|Notebook|0.8|0.8|3.9|14|01/24/2020|
Lenovo|ThinkPad X13 Yoga Gen 1|20SX|Notebook|1|1|6.9|22.9|01/17/2020|
dynabook|dynabook Satellite Pro L50-G|PBS11U|Notebook|0.5|2.2|4.8|16.8|11/05/2019|
DELL|T04J|Latitude 7210 2-in-1|Slate/Tablet|0.6|0.6|3.8|11.5|01/16/2020|
Lenovo|Lenovo CT-X636F|Lenovo CT-X636F|Slate/Tablet|0.3|0.3|2.7|8.5|01/16/2020|
DELL|P91F|XPS 9500|Notebook|1.7|1.7|7.4|24.4|01/15/2020|
Acer|D19E6|Veriton K8-660G|Desktop|1.9|24.4|26.3|98.2|01/12/2020|
Panasonic|CF-20EP*****|CF-20EP*****|Slate/Tablet|0.6|1.8|3.6|13.9|01/14/2020|
Panasonic|CF-20A******|CF-20A******|Two-In-One Notebook|0.6|2.4|3.8|14.8|01/14/2020|
Lenovo|Lenovo TB-8705X|Lenovo TB-8705X|Slate/Tablet|0.2|0.2|1.8|5.7|01/12/2020|
Lenovo|ThinkPad X280|20KE|Notebook|0.4|3.5|5.8|20.3|03/31/2020|
Lenovo|ThinkPad X1 Yoga|20QF|Notebook|0.4|1.5|3.6|12.7|03/31/2020|
Lenovo|ThinkPad X1 Carbon|20QE|Notebook|0.8|1.4|5.8|16.9|03/31/2020|
Lenovo|Lenovo 100e Chromebook 2nd Gen AST******|82CD******|Notebook|0.5|0.5|3.3|12.1|08/21/2020|
Lenovo|Lenovo ThinkBook Plus********|20TG********|Notebook|0.8|1.8|3.9|15.5|03/07/2020|
DELL|P86G|Latitude 7424 Rugged Extreme|Notebook|0.8|3|4.8|18.6|03/31/2020|
Lenovo|ThinkPad E14|20RA|Notebook|1|3.2|5.3|18|03/30/2020|
Lenovo|ThinkPad E15|20RD|Notebook|0.8|3.2|6.8|20.3|03/30/2020|
Lenovo|ThinkPad T15 Gen 1|20S6|Notebook|2.1|2|7|25.1|03/30/2020|
Lenovo|ThinkPad T14 Gen 1|20S0|Notebook|1.8|2.1|5.6|21.2|03/30/2020|
HP|HP Elite Dragonfly Notebook PC ENERGY STAR|HSN-I32C|Notebook|0.5|1.9|5.9|16.4|03/27/2020|
Fujitsu|5E14A1|E5410|Notebook|1.3|2.2|4.9|19.3|03/31/2020|
Fujitsu|5E15A1|E5510|Notebook|1.5|3.1|6.5|24.7|03/31/2020|
dynabook|dynabook PORTEGE X30L-G|PUZ20*|Notebook|0.7|2.2|4|15.2|01/13/2020|
HP|HP ENVY Laptop ENERGY STAR|17t-cg|Notebook|1.2|1.2|8.3|27.2|01/08/2020|
MSI|MS-17F3|GF75 Thin 9SDK|Notebook|0.8|6.5|8.8|32|01/07/2020|
MSI|MS-16W1|GF65 Thin 9SD|Notebook|0.9|6.7|10.2|32.1|01/08/2020|
Lenovo|IdeaPad 3 14IGL05|81WH|Notebook|0.3|3|4.8|16.5|01/07/2020|
Lenovo|IdeaPad 3 15IGL05|81WQ|Notebook|0.3|2.7|4.8|16|01/08/2020|
MSI|MS-14B3|Modern 14 A10RB|Notebook|0.4|4.3|6.2|22.1|01/07/2020|
Apple|Mac Pro|A1991 / A2304|Workstation|-1|-1|-1|-1|11/05/2019|
Apple|Mac Pro|A1991 / A2304|Workstation|-1|-1|-1|-1|11/05/2019|
Durabook|R11|R11|Slate/Tablet|1|4.1|6.2|20.8|03/06/2019|
dynabook|dynabook Satellite Pro L40-G|PJA21U|Notebook|0.7|2.1|3.7|14.5|01/06/2020|
